[aas@localhost platform-tools]$ ./adb shell getevent -lt /dev/input/event1
01-22 09:26:19.391: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.391: I/WacomLibrary(24196): 20130552  ptr id 0 (157.0, 265.0, sz: 0.08627451, p:1.0)  
01-22 09:26:19.391: I/WacomLibrary(24196): 20130563  ptr id 0 (158.0, 264.0, sz: 0.08627451, p:1.0)  
01-22 09:26:19.391: I/WacomLibrary(24196): 20130574  ptr id 0 (160.0, 263.0, sz: 0.08627451, p:1.0)  
01-22 09:26:19.391: I/WacomLibrary(24196): 20130575  ptr id 0 (160.29558, 263.0, sz: 0.08627451, p: 1.0)  
01-22 09:26:19.421: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.421: I/WacomLibrary(24196): 20130585  ptr id 0 (162.0, 263.0, sz: 0.07647059, p:1.0)  
01-22 09:26:19.421: I/WacomLibrary(24196): 20130592  ptr id 0 (163.30861, 263.0, sz: 0.07647059, p: 1.0)  
01-22 09:26:19.441: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.441: I/WacomLibrary(24196): 20130596  ptr id 0 (164.0, 263.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.441: I/WacomLibrary(24196): 20130607  ptr id 0 (166.0, 263.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.441: I/WacomLibrary(24196): 20130618  ptr id 0 (169.0, 264.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.441: I/WacomLibrary(24196): 20130625  ptr id 0 (171.01071, 264.67023, sz: 0.07058824, p: 1.0)  
01-22 09:26:19.471: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.471: I/WacomLibrary(24196): 20130629  ptr id 0 (172.0, 265.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.471: I/WacomLibrary(24196): 20130640  ptr id 0 (175.0, 267.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.471: I/WacomLibrary(24196): 20130642  ptr id 0 (175.51414, 267.1714, sz: 0.07058824, p: 1.0)  
01-22 09:26:19.491: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.491: I/WacomLibrary(24196): 20130651  ptr id 0 (178.0, 268.0, sz: 0.08431373, p:1.0)  
01-22 09:26:19.491: I/WacomLibrary(24196): 20130662  ptr id 0 (181.0, 270.0, sz: 0.08431373, p:1.0)  
01-22 09:26:19.491: I/WacomLibrary(24196): 20130673  ptr id 0 (184.0, 273.0, sz: 0.08431373, p:1.0)  
01-22 09:26:19.491: I/WacomLibrary(24196): 20130675  ptr id 0 (184.53978, 273.53976, sz: 0.08431373, p: 1.0)  
01-22 09:26:19.521: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.521: I/WacomLibrary(24196): 20130685  ptr id 0 (187.0, 276.0, sz: 0.08431373, p:1.0)  
01-22 09:26:19.521: I/WacomLibrary(24196): 20130692  ptr id 0 (189.05731, 278.74307, sz: 0.08431373, p: 1.0)  
01-22 09:26:19.541: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.541: I/WacomLibrary(24196): 20130696  ptr id 0 (190.0, 280.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.541: I/WacomLibrary(24196): 20130707  ptr id 0 (193.0, 284.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.541: I/WacomLibrary(24196): 20130718  ptr id 0 (196.0, 287.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.541: I/WacomLibrary(24196): 20130725  ptr id 0 (198.08322, 289.08322, sz: 0.07058824, p: 1.0)  
01-22 09:26:19.561: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.561: I/WacomLibrary(24196): 20130729  ptr id 0 (199.0, 290.0, sz: 0.068627454, p:1.0)  
01-22 09:26:19.561: I/WacomLibrary(24196): 20130740  ptr id 0 (202.0, 293.0, sz: 0.068627454, p:1.0)  
01-22 09:26:19.561: I/WacomLibrary(24196): 20130742  ptr id 0 (202.39342, 293.39343, sz: 0.068627454, p: 1.0)  
01-22 09:26:19.591: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.591: I/WacomLibrary(24196): 20130751  ptr id 0 (204.0, 295.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.591: I/WacomLibrary(24196): 20130762  ptr id 0 (206.0, 297.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.591: I/WacomLibrary(24196): 20130773  ptr id 0 (209.0, 299.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.591: I/WacomLibrary(24196): 20130775  ptr id 0 (209.62306, 299.41537, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.611: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.611: I/WacomLibrary(24196): 20130784  ptr id 0 (211.0, 300.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.611: I/WacomLibrary(24196): 20130792  ptr id 0 (212.42242, 300.7112, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.641: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.641: I/WacomLibrary(24196): 20130795  ptr id 0 (213.0, 301.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.641: I/WacomLibrary(24196): 20130806  ptr id 0 (215.0, 302.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.641: I/WacomLibrary(24196): 20130809  ptr id 0 (215.42726, 302.21362, sz: 0.07450981, p: 1.0)  
01-22 09:26:19.661: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.661: I/WacomLibrary(24196): 20130817  ptr id 0 (217.0, 303.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.661: I/WacomLibrary(24196): 20130829  ptr id 0 (218.0, 303.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.661: I/WacomLibrary(24196): 20130840  ptr id 0 (219.0, 303.0, sz: 0.07058824, p:1.0)  
01-22 09:26:19.661: I/WacomLibrary(24196): 20130842  ptr id 0 (219.21817, 303.0, sz: 0.07058824, p: 1.0)  
01-22 09:26:19.681: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.681: I/WacomLibrary(24196): 20130851  ptr id 0 (221.0, 302.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.681: I/WacomLibrary(24196): 20130859  ptr id 0 (221.73029, 301.2697, sz: 0.07450981, p: 1.0)  
01-22 09:26:19.701: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.701: I/WacomLibrary(24196): 20130862  ptr id 0 (222.0, 301.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.701: I/WacomLibrary(24196): 20130873  ptr id 0 (224.0, 298.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.701: I/WacomLibrary(24196): 20130884  ptr id 0 (226.0, 293.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.701: I/WacomLibrary(24196): 20130892  ptr id 0 (226.73068, 289.3466, sz: 0.07450981, p: 1.0)  
01-22 09:26:19.731: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.731: I/WacomLibrary(24196): 20130895  ptr id 0 (227.0, 288.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.731: I/WacomLibrary(24196): 20130906  ptr id 0 (228.0, 283.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.731: I/WacomLibrary(24196): 20130909  ptr id 0 (228.0, 282.01346, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.751: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.751: I/WacomLibrary(24196): 20130917  ptr id 0 (228.0, 279.0, sz: 0.0882353, p:1.0)  
01-22 09:26:19.751: I/WacomLibrary(24196): 20130928  ptr id 0 (228.0, 275.0, sz: 0.0882353, p:1.0)  
01-22 09:26:19.751: I/WacomLibrary(24196): 20130939  ptr id 0 (228.0, 271.0, sz: 0.0882353, p:1.0)  
01-22 09:26:19.751: I/WacomLibrary(24196): 20130942  ptr id 0 (228.0, 269.98596, sz: 0.0882353, p: 1.0)  
01-22 09:26:19.781: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.781: I/WacomLibrary(24196): 20130950  ptr id 0 (228.0, 267.0, sz: 0.08627451, p:1.0)  
01-22 09:26:19.781: I/WacomLibrary(24196): 20130959  ptr id 0 (228.0, 263.96426, sz: 0.08627451, p: 1.0)  
01-22 09:26:19.801: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.801: I/WacomLibrary(24196): 20130961  ptr id 0 (228.0, 263.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.801: I/WacomLibrary(24196): 20130972  ptr id 0 (228.0, 260.0, sz: 0.07450981, p:1.0)  
01-22 09:26:19.801: I/WacomLibrary(24196): 20130975  ptr id 0 (228.0, 259.2114, sz: 0.07450981, p: 1.0)  
01-22 09:26:19.821: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.821: I/WacomLibrary(24196): 20130984  ptr id 0 (228.0, 257.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.821: I/WacomLibrary(24196): 20130992  ptr id 0 (227.23201, 255.46402, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.841: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.841: I/WacomLibrary(24196): 20130995  ptr id 0 (227.0, 255.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.841: I/WacomLibrary(24196): 20131006  ptr id 0 (226.0, 253.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.841: I/WacomLibrary(24196): 20131017  ptr id 0 (226.0, 251.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.841: I/WacomLibrary(24196): 20131025  ptr id 0 (226.0, 250.22078, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.861: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.861: I/WacomLibrary(24196): 20131028  ptr id 0 (226.0, 250.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.861: I/WacomLibrary(24196): 20131039  ptr id 0 (225.0, 249.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.861: I/WacomLibrary(24196): 20131042  ptr id 0 (225.0, 248.71883, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.891: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.891: I/WacomLibrary(24196): 20131050  ptr id 0 (225.0, 248.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.891: I/WacomLibrary(24196): 20131061  ptr id 0 (225.0, 248.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.891: I/WacomLibrary(24196): 20131072  ptr id 0 (225.0, 248.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.891: I/WacomLibrary(24196): 20131075  ptr id 0 (225.0, 248.0, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.941: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.941: I/WacomLibrary(24196): 20131116  ptr id 0 (225.0, 248.0, sz: 0.07254902, p:1.0)  
01-22 09:26:19.941: I/WacomLibrary(24196): 20131125  ptr id 0 (225.0, 248.0, sz: 0.07254902, p: 1.0)  
01-22 09:26:19.961: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.961: I/WacomLibrary(24196): 20131127  ptr id 0 (225.0, 248.0, sz: 0.078431375, p:1.0)  
01-22 09:26:19.961: I/WacomLibrary(24196): 20131139  ptr id 0 (225.0, 248.0, sz: 0.078431375, p:1.0)  
01-22 09:26:19.961: I/WacomLibrary(24196): 20131142  ptr id 0 (225.30334, 248.30334, sz: 0.078431375, p: 1.0)  
01-22 09:26:19.981: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:19.981: I/WacomLibrary(24196): 20131150  ptr id 0 (226.0, 249.0, sz: 0.08431373, p:1.0)  
01-22 09:26:19.981: I/WacomLibrary(24196): 20131159  ptr id 0 (226.80342, 249.80342, sz: 0.08431373, p: 1.0)  
01-22 09:26:20.011: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.011: I/WacomLibrary(24196): 20131161  ptr id 0 (227.0, 250.0, sz: 0.08235294, p:1.0)  
01-22 09:26:20.011: I/WacomLibrary(24196): 20131172  ptr id 0 (229.0, 251.0, sz: 0.08235294, p:1.0)  
01-22 09:26:20.011: I/WacomLibrary(24196): 20131183  ptr id 0 (231.0, 252.0, sz: 0.08235294, p:1.0)  
01-22 09:26:20.011: I/WacomLibrary(24196): 20131192  ptr id 0 (232.60318, 252.80159, sz: 0.08235294, p: 1.0)  
01-22 09:26:20.021: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.021: I/WacomLibrary(24196): 20131194  ptr id 0 (233.0, 253.0, sz: 0.07450981, p:1.0)  
01-22 09:26:20.021: I/WacomLibrary(24196): 20131206  ptr id 0 (236.0, 255.0, sz: 0.07450981, p: 1.0)  
01-22 09:26:20.021: I/WacomLibrary(24196):  ACTION_POINTER_2_DOWN 
01-22 09:26:20.021: I/WacomLibrary(24196): 20131206  ptr id 0 (236.0, 255.0, sz: 0.07450981, p: 1.0)    ptr id 1 (1058.0, 235.0, sz: 0.07058824, p: 1.0)  
01-22 09:26:20.021: W/PointerTracker(24196):  case 1a - rejected pointer 1, already is a stylus at id: 0, touches size: 1
01-22 09:26:20.041: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.041: I/WacomLibrary(24196): 20131217  ptr id 0 (239.0, 256.0, sz: 0.07254902, p:1.0)    ptr id 1 (1058.0, 235.0, sz: 0.060784318, p:1.0)  
01-22 09:26:20.041: I/WacomLibrary(24196): 20131225  ptr id 0 (240.51582, 257.5158, sz: 0.07254902, p: 1.0)    ptr id 1 (1057.2421, 235.7579, sz: 0.060784318, p: 1.0)  
01-22 09:26:20.051: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.051: I/WacomLibrary(24196): 20131228  ptr id 0 (241.0, 258.0, sz: 0.07254902, p:1.0)    ptr id 1 (1057.0, 236.0, sz: 0.068627454, p:1.0)  
01-22 09:26:20.051: I/WacomLibrary(24196): 20131239  ptr id 0 (244.0, 259.0, sz: 0.07254902, p:1.0)    ptr id 1 (1056.0, 236.0, sz: 0.068627454, p:1.0)  
01-22 09:26:20.051: I/WacomLibrary(24196): 20131242  ptr id 0 (244.7259, 259.24197, sz: 0.07254902, p: 1.0)    ptr id 1 (1055.758, 236.0, sz: 0.068627454, p: 1.0)  
01-22 09:26:20.071: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.071: I/WacomLibrary(24196): 20131250  ptr id 0 (247.0, 260.0, sz: 0.07058824, p:1.0)    ptr id 1 (1055.0, 236.0, sz: 0.06666667, p:1.0)  
01-22 09:26:20.071: I/WacomLibrary(24196): 20131259  ptr id 0 (249.17671, 261.45114, sz: 0.07058824, p: 1.0)    ptr id 1 (1054.2744, 236.0, sz: 0.06666667, p: 1.0)  
01-22 09:26:20.101: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.101: I/WacomLibrary(24196): 20131262  ptr id 0 (250.0, 262.0, sz: 0.07254902, p:1.0)    ptr id 1 (1054.0, 236.0, sz: 0.08627451, p:1.0)  
01-22 09:26:20.101: I/WacomLibrary(24196): 20131273  ptr id 0 (253.0, 264.0, sz: 0.07254902, p:1.0)    ptr id 1 (1053.0, 236.0, sz: 0.08627451, p:1.0)  
01-22 09:26:20.101: I/WacomLibrary(24196): 20131275  ptr id 0 (253.5902, 264.39346, sz: 0.07254902, p: 1.0)    ptr id 1 (1052.8032, 236.0, sz: 0.08627451, p: 1.0)  
01-22 09:26:20.121: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.121: I/WacomLibrary(24196): 20131284  ptr id 0 (256.0, 266.0, sz: 0.07058824, p:1.0)    ptr id 1 (1052.0, 236.0, sz: 0.0, p:1.0)  
01-22 09:26:20.121: I/WacomLibrary(24196): 20131296  ptr id 0 (259.0, 268.0, sz: 0.07058824, p:1.0)    ptr id 1 (1052.0, 235.0, sz: 0.0, p:1.0)  
01-22 09:26:20.121: I/WacomLibrary(24196): 20131307  ptr id 0 (262.0, 270.0, sz: 0.07058824, p:1.0)    ptr id 1 (1052.0, 235.0, sz: 0.0, p:1.0)  
01-22 09:26:20.121: I/WacomLibrary(24196): 20131309  ptr id 0 (262.45276, 270.30185, sz: 0.07058824, p: 1.0)    ptr id 1 (1052.0, 235.0, sz: 0.0, p: 1.0)  
01-22 09:26:20.151: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.151: I/WacomLibrary(24196): 20131318  ptr id 0 (265.0, 272.0, sz: 0.07058824, p:1.0)    ptr id 1 (1052.0, 219.0, sz: 0.0, p:1.0)  
01-22 09:26:20.151: I/WacomLibrary(24196): 20131323  ptr id 0 (266.5, 273.0, sz: 0.07058824, p: 1.0)    ptr id 1 (1052.0, 211.0, sz: 0.0, p: 1.0)  
01-22 09:26:20.171: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.171: I/WacomLibrary(24196): 20131349  ptr id 0 (266.0, 273.0, sz: 0.07058824, p:1.0)    ptr id 1 (1052.0, 216.0, sz: 0.0, p:1.0)  
01-22 09:26:20.171: I/WacomLibrary(24196): 20131359  ptr id 0 (266.8724, 273.8724, sz: 0.07058824, p: 1.0)    ptr id 1 (1052.0, 214.2552, sz: 0.0, p: 1.0)  
01-22 09:26:20.191: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.191: I/WacomLibrary(24196): 20131360  ptr id 0 (267.0, 274.0, sz: 0.07058824, p:1.0)    ptr id 1 (1052.0, 214.0, sz: 0.0, p:1.0)  
01-22 09:26:20.191: I/WacomLibrary(24196): 20131375  ptr id 0 (267.92392, 274.92392, sz: 0.07058824, p: 1.0)    ptr id 1 (1052.0, 212.15215, sz: 0.0, p: 1.0)  
01-22 09:26:20.221: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.221: I/WacomLibrary(24196): 20131377  ptr id 0 (268.0, 275.0, sz: 0.07058824, p:1.0)    ptr id 1 (1052.0, 212.0, sz: 0.0, p:1.0)  
01-22 09:26:20.221: I/WacomLibrary(24196): 20131392  ptr id 0 (268.92688, 275.92688, sz: 0.07058824, p: 1.0)    ptr id 1 (1052.0, 211.0731, sz: 0.0, p: 1.0)  
01-22 09:26:20.241: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.241: I/WacomLibrary(24196): 20131393  ptr id 0 (269.0, 276.0, sz: 0.07254902, p:1.0)    ptr id 1 (1052.0, 211.0, sz: 0.0, p:1.0)  
01-22 09:26:20.241: I/WacomLibrary(24196): 20131410  ptr id 0 (271.0, 276.0, sz: 0.07254902, p:1.0)    ptr id 1 (1052.0, 203.0, sz: 0.0, p:1.0)  
01-22 09:26:20.241: I/WacomLibrary(24196): 20131425  ptr id 0 (273.79907, 276.933, sz: 0.07254902, p: 1.0)    ptr id 1 (1052.0, 196.46881, sz: 0.0, p: 1.0)  
01-22 09:26:20.261: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.261: I/WacomLibrary(24196): 20131426  ptr id 0 (274.0, 277.0, sz: 0.07450981, p:1.0)    ptr id 1 (1052.0, 196.0, sz: 0.0, p:1.0)  
01-22 09:26:20.261: I/WacomLibrary(24196): 20131442  ptr id 0 (276.7825, 277.9275, sz: 0.07450981, p: 1.0)    ptr id 1 (1052.0, 190.435, sz: 0.0, p: 1.0)  
01-22 09:26:20.291: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.291: I/WacomLibrary(24196): 20131443  ptr id 0 (277.0, 278.0, sz: 0.07450981, p:1.0)    ptr id 1 (1052.0, 190.0, sz: 0.0, p:1.0)  
01-22 09:26:20.291: I/WacomLibrary(24196): 20131459  ptr id 0 (279.83374, 278.94458, sz: 0.07450981, p: 1.0)    ptr id 1 (1052.0, 186.22166, sz: 0.0, p: 1.0)  
01-22 09:26:20.311: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.311: I/WacomLibrary(24196): 20131460  ptr id 0 (280.0, 279.0, sz: 0.07254902, p:1.0)    ptr id 1 (1052.0, 186.0, sz: 0.0, p:1.0)  
01-22 09:26:20.311: I/WacomLibrary(24196): 20131476  ptr id 0 (283.0, 279.0, sz: 0.07254902, p:1.0)    ptr id 1 (1052.0, 183.0, sz: 0.0, p:1.0)  
01-22 09:26:20.311: I/WacomLibrary(24196): 20131492  ptr id 0 (286.78482, 279.0, sz: 0.07254902, p: 1.0)    ptr id 1 (1051.0538, 181.10759, sz: 0.0, p: 1.0)  
01-22 09:26:20.341: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.341: I/WacomLibrary(24196): 20131493  ptr id 0 (287.0, 279.0, sz: 0.07058824, p:1.0)    ptr id 1 (1051.0, 181.0, sz: 0.0, p:1.0)  
01-22 09:26:20.341: I/WacomLibrary(24196): 20131509  ptr id 0 (290.83044, 279.0, sz: 0.07058824, p: 1.0)    ptr id 1 (1051.0, 179.08478, sz: 0.0, p: 1.0)  
01-22 09:26:20.361: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.361: I/WacomLibrary(24196): 20131509  ptr id 0 (291.0, 279.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 179.0, sz: 0.0, p:1.0)  
01-22 09:26:20.361: I/WacomLibrary(24196): 20131526  ptr id 0 (295.0, 280.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 177.0, sz: 0.0, p:1.0)  
01-22 09:26:20.361: I/WacomLibrary(24196): 20131542  ptr id 0 (298.85986, 280.0, sz: 0.07254902, p: 1.0)    ptr id 1 (1051.0, 176.03503, sz: 0.0, p: 1.0)  
01-22 09:26:20.381: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.381: I/WacomLibrary(24196): 20131543  ptr id 0 (299.0, 280.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 176.0, sz: 0.0, p:1.0)  
01-22 09:26:20.381: I/WacomLibrary(24196): 20131559  ptr id 0 (302.87863, 280.0, sz: 0.07254902, p: 1.0)    ptr id 1 (1051.0, 175.03035, sz: 0.0, p: 1.0)  
01-22 09:26:20.411: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.411: I/WacomLibrary(24196): 20131559  ptr id 0 (303.0, 280.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 175.0, sz: 0.0, p:1.0)  
01-22 09:26:20.411: I/WacomLibrary(24196): 20131576  ptr id 0 (307.0, 280.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 174.0, sz: 0.0, p:1.0)  
01-22 09:26:20.411: I/WacomLibrary(24196): 20131592  ptr id 0 (310.91815, 280.0, sz: 0.07254902, p: 1.0)    ptr id 1 (1051.0, 173.02046, sz: 0.0, p: 1.0)  
01-22 09:26:20.431: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.431: I/WacomLibrary(24196): 20131592  ptr id 0 (311.0, 280.0, sz: 0.07450981, p:1.0)    ptr id 1 (1051.0, 173.0, sz: 0.0, p:1.0)  
01-22 09:26:20.431: I/WacomLibrary(24196): 20131609  ptr id 0 (314.93616, 280.0, sz: 0.07450981, p: 1.0)    ptr id 1 (1051.0, 172.01596, sz: 0.0, p: 1.0)  
01-22 09:26:20.451: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.451: I/WacomLibrary(24196): 20131609  ptr id 0 (315.0, 280.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 172.0, sz: 0.0, p:1.0)  
01-22 09:26:20.451: I/WacomLibrary(24196): 20131625  ptr id 0 (318.9735, 280.0, sz: 0.07254902, p: 1.0)    ptr id 1 (1051.0, 171.00662, sz: 0.0, p: 1.0)  
01-22 09:26:20.471: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.471: I/WacomLibrary(24196): 20131625  ptr id 0 (319.0, 280.0, sz: 0.068627454, p:1.0)    ptr id 1 (1051.0, 171.0, sz: 0.0, p:1.0)  
01-22 09:26:20.471: I/WacomLibrary(24196): 20131642  ptr id 0 (323.0, 280.0, sz: 0.068627454, p:1.0)    ptr id 1 (1051.0, 171.0, sz: 0.0, p:1.0)  
01-22 09:26:20.471: I/WacomLibrary(24196): 20131659  ptr id 0 (326.99075, 279.00232, sz: 0.068627454, p: 1.0)    ptr id 1 (1051.0, 171.0, sz: 0.0, p: 1.0)  
01-22 09:26:20.501: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.501: I/WacomLibrary(24196): 20131659  ptr id 0 (327.0, 279.0, sz: 0.068627454, p:1.0)    ptr id 1 (1051.0, 171.0, sz: 0.0, p:1.0)  
01-22 09:26:20.501: I/WacomLibrary(24196): 20131675  ptr id 0 (330.98495, 278.00375, sz: 0.068627454, p: 1.0)    ptr id 1 (1051.0, 170.00377, sz: 0.0, p: 1.0)  
01-22 09:26:20.521: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.521: I/WacomLibrary(24196): 20131675  ptr id 0 (331.0, 278.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 170.0, sz: 0.0, p:1.0)  
01-22 09:26:20.521: I/WacomLibrary(24196): 20131692  ptr id 0 (336.0, 277.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:20.521: I/WacomLibrary(24196): 20131708  ptr id 0 (341.0, 276.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:20.521: I/WacomLibrary(24196): 20131709  ptr id 0 (341.10025, 275.97995, sz: 0.07254902, p: 1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p: 1.0)  
01-22 09:26:20.541: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.541: I/WacomLibrary(24196): 20131725  ptr id 0 (345.0, 275.0, sz: 0.07254902, p:1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:20.541: I/WacomLibrary(24196): 20131725  ptr id 0 (345.0914, 274.97714, sz: 0.07254902, p: 1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p: 1.0)  
01-22 09:26:20.561: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.561: I/WacomLibrary(24196): 20131742  ptr id 0 (349.0, 275.0, sz: 0.07058824, p:1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:20.561: I/WacomLibrary(24196): 20131742  ptr id 0 (349.11694, 275.0, sz: 0.07058824, p: 1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p: 1.0)  
01-22 09:26:20.581: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.581: I/WacomLibrary(24196): 20131758  ptr id 0 (353.0, 275.0, sz: 0.07058824, p:1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:20.581: I/WacomLibrary(24196): 20131759  ptr id 0 (353.1243, 275.0, sz: 0.07058824, p: 1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p: 1.0)  
01-22 09:26:20.611: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:20.611: I/WacomLibrary(24196): 20131775  ptr id 0 (357.0, 275.0, sz: 0.07058824, p:1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:20.611: I/WacomLibrary(24196): 20131791  ptr id 0 (361.0, 275.0, sz: 0.07058824, p:1.0)    ptr id 1 (1051.0, 169.0, sz: 0.0, p:1.0)  
