average: 0.011080459

[    6022.031427] EV_ABS       ABS_MT_POSITION_X    0000024b            
[    6022.031430] EV_ABS       ABS_MT_POSITION_Y    00000227            
[    6022.031434] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.031437] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.031441] EV_SYN       SYN_REPORT           00000000            
[    6022.042498] EV_ABS       003f                 00000010            
[    6022.042514] EV_ABS       ABS_MT_POSITION_X    00000250            
[    6022.042518] EV_ABS       ABS_MT_POSITION_Y    00000243            
[    6022.042527] EV_SYN       SYN_REPORT           00000000            
[    6022.053550] EV_ABS       003f                 0000000e            
[    6022.053560] EV_ABS       ABS_MT_POSITION_X    00000253            
[    6022.053563] EV_ABS       ABS_MT_POSITION_Y    0000025f            
[    6022.053569] EV_SYN       SYN_REPORT           00000000            
[    6022.064671] EV_ABS       003f                 00000010            
[    6022.064682] EV_ABS       ABS_MT_POSITION_X    00000254            
[    6022.064685] EV_ABS       ABS_MT_POSITION_Y    0000027c            
[    6022.064688] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.064694] EV_SYN       SYN_REPORT           00000000            
[    6022.075743] EV_ABS       003f                 0000000e            
[    6022.075753] EV_ABS       ABS_MT_POSITION_X    00000252            
[    6022.075756] EV_ABS       ABS_MT_POSITION_Y    00000296            
[    6022.075760] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[    6022.075766] EV_SYN       SYN_REPORT           00000000            
[    6022.086831] EV_ABS       ABS_MT_POSITION_X    0000024e            
[    6022.086836] EV_ABS       ABS_MT_POSITION_Y    000002af            
[    6022.086840] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.086843] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.086846] EV_SYN       SYN_REPORT           00000000            
[    6022.097847] EV_ABS       003f                 00000012            
[    6022.097856] EV_ABS       ABS_MT_POSITION_X    00000245            
[    6022.097860] EV_ABS       ABS_MT_POSITION_Y    000002c5            
[    6022.097864] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.097868] EV_SYN       SYN_REPORT           00000000            
[    6022.108980] EV_ABS       ABS_MT_POSITION_X    0000023a            
[    6022.108986] EV_ABS       ABS_MT_POSITION_Y    000002da            
[    6022.108989] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[    6022.108993] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.108996] EV_SYN       SYN_REPORT           00000000            
[    6022.120103] EV_ABS       003f                 0000000e            
[    6022.120117] EV_ABS       ABS_MT_POSITION_X    0000022d            
[    6022.120120] EV_ABS       ABS_MT_POSITION_Y    000002ea            
[    6022.120124] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.120127] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.120131] EV_SYN       SYN_REPORT           00000000            
[    6022.131138] EV_ABS       003f                 00000014            
[    6022.131150] EV_ABS       ABS_MT_POSITION_X    00000220            
[    6022.131153] EV_ABS       ABS_MT_POSITION_Y    000002f8            
[    6022.131158] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.131165] EV_SYN       SYN_REPORT           00000000            
[    6022.142218] EV_ABS       003f                 0000000e            
[    6022.142228] EV_ABS       ABS_MT_POSITION_X    0000020a            
[    6022.142231] EV_ABS       ABS_MT_POSITION_Y    00000306            
[    6022.142235] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[    6022.142240] EV_SYN       SYN_REPORT           00000000            
[    6022.153294] EV_ABS       003f                 0000000c            
[    6022.153303] EV_ABS       ABS_MT_POSITION_X    000001f4            
[    6022.153306] EV_ABS       ABS_MT_POSITION_Y    00000310            
[    6022.153309] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.153312] EV_ABS       ABS_MT_TOUCH_MINOR   00000010            
[    6022.153317] EV_SYN       SYN_REPORT           00000000            
[    6022.164371] EV_ABS       003f                 00000014            
[    6022.164381] EV_ABS       ABS_MT_POSITION_X    000001df            
[    6022.164385] EV_ABS       ABS_MT_POSITION_Y    00000317            
[    6022.164388] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.164391] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.164395] EV_SYN       SYN_REPORT           00000000            
[    6022.175520] EV_ABS       003f                 00000012            
[    6022.175534] EV_ABS       ABS_MT_POSITION_X    000001c6            
[    6022.175537] EV_ABS       ABS_MT_POSITION_Y    0000031b            
[    6022.175542] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.175547] EV_SYN       SYN_REPORT           00000000            
[    6022.186543] EV_ABS       003f                 0000000e            
[    6022.186552] EV_ABS       ABS_MT_POSITION_X    000001b0            
[    6022.186555] EV_ABS       ABS_MT_POSITION_Y    0000031c            
[    6022.186560] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.186564] EV_SYN       SYN_REPORT           00000000            
[    6022.197663] EV_ABS       003f                 00000014            
[    6022.197672] EV_ABS       ABS_MT_POSITION_X    0000019b            
[    6022.197675] EV_ABS       ABS_MT_POSITION_Y    0000031a            
[    6022.197677] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.197680] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.197684] EV_SYN       SYN_REPORT           00000000            
[    6022.208763] EV_ABS       ABS_MT_POSITION_X    00000187            
[    6022.208770] EV_ABS       ABS_MT_POSITION_Y    00000314            
[    6022.208775] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.208779] EV_SYN       SYN_REPORT           00000000            
[    6022.219818] EV_ABS       003f                 00000010            
[    6022.219829] EV_ABS       ABS_MT_POSITION_X    00000178            
[    6022.219832] EV_ABS       ABS_MT_POSITION_Y    0000030b            
[    6022.219835] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.219838] EV_ABS       ABS_MT_TOUCH_MINOR   0000000f            
[    6022.219842] EV_SYN       SYN_REPORT           00000000            
[    6022.230917] EV_ABS       003f                 00000014            
[    6022.230927] EV_ABS       ABS_MT_POSITION_X    00000167            
[    6022.230930] EV_ABS       ABS_MT_POSITION_Y    000002fc            
[    6022.230935] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.230939] EV_SYN       SYN_REPORT           00000000            
[    6022.241962] EV_ABS       003f                 0000000e            
[    6022.241972] EV_ABS       ABS_MT_POSITION_X    00000157            
[    6022.241975] EV_ABS       ABS_MT_POSITION_Y    000002e3            
[    6022.241980] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.241984] EV_SYN       SYN_REPORT           00000000            
[    6022.253169] EV_ABS       003f                 00000010            
[    6022.253181] EV_ABS       ABS_MT_POSITION_X    00000149            
[    6022.253184] EV_ABS       ABS_MT_POSITION_Y    000002c4            
[    6022.253187] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.253190] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6022.253194] EV_SYN       SYN_REPORT           00000000            
[    6022.264256] EV_ABS       003f                 00000014            
[    6022.264267] EV_ABS       ABS_MT_POSITION_X    0000013e            
[    6022.264270] EV_ABS       ABS_MT_POSITION_Y    000002a3            
[    6022.264274] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.264279] EV_SYN       SYN_REPORT           00000000            
[    6022.275290] EV_ABS       ABS_MT_POSITION_X    00000137            
[    6022.275300] EV_ABS       ABS_MT_POSITION_Y    00000282            
[    6022.275305] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.275310] EV_SYN       SYN_REPORT           00000000            
[    6022.286302] EV_ABS       003f                 00000010            
[    6022.286312] EV_ABS       ABS_MT_POSITION_X    00000132            
[    6022.286315] EV_ABS       ABS_MT_POSITION_Y    00000261            
[    6022.286320] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.286323] EV_SYN       SYN_REPORT           00000000            
[    6022.297475] EV_ABS       003f                 0000000e            
[    6022.297487] EV_ABS       ABS_MT_POSITION_X    0000012e            
[    6022.297490] EV_ABS       ABS_MT_POSITION_Y    00000240            
[    6022.297497] EV_SYN       SYN_REPORT           00000000            
[    6022.308579] EV_ABS       ABS_MT_POSITION_X    00000128            
[    6022.308584] EV_ABS       ABS_MT_POSITION_Y    0000021d            
[    6022.308589] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.308593] EV_SYN       SYN_REPORT           00000000            
[    6022.319561] EV_ABS       003f                 00000014            
[    6022.319570] EV_ABS       ABS_MT_POSITION_X    0000011f            
[    6022.319574] EV_ABS       ABS_MT_POSITION_Y    000001fa            
[    6022.319577] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.319580] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6022.319584] EV_SYN       SYN_REPORT           00000000            
[    6022.330733] EV_ABS       003f                 00000012            
[    6022.330743] EV_ABS       ABS_MT_POSITION_X    00000118            
[    6022.330746] EV_ABS       ABS_MT_POSITION_Y    000001d5            
[    6022.330750] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.330753] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.330756] EV_SYN       SYN_REPORT           00000000            
[    6022.341755] EV_ABS       ABS_MT_POSITION_X    00000114            
[    6022.341761] EV_ABS       ABS_MT_POSITION_Y    000001b3            
[    6022.341764] EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[    6022.341767] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.341771] EV_SYN       SYN_REPORT           00000000            
[    6022.352886] EV_ABS       ABS_MT_POSITION_X    00000115            
[    6022.352892] EV_ABS       ABS_MT_POSITION_Y    00000194            
[    6022.352897] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.352901] EV_SYN       SYN_REPORT           00000000            
[    6022.363976] EV_ABS       ABS_MT_POSITION_X    0000011a            
[    6022.363985] EV_ABS       ABS_MT_POSITION_Y    00000179            
[    6022.363989] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.363991] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6022.363997] EV_SYN       SYN_REPORT           00000000            
[    6022.374991] EV_ABS       003f                 00000014            
[    6022.375000] EV_ABS       ABS_MT_POSITION_X    00000121            
[    6022.375004] EV_ABS       ABS_MT_POSITION_Y    00000163            
[    6022.375007] EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[    6022.375010] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.375013] EV_SYN       SYN_REPORT           00000000            
[    6022.386079] EV_ABS       003f                 00000010            
[    6022.386088] EV_ABS       ABS_MT_POSITION_X    00000129            
[    6022.386091] EV_ABS       ABS_MT_POSITION_Y    00000152            
[    6022.386094] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.386097] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.386101] EV_SYN       SYN_REPORT           00000000            
[    6022.397121] EV_ABS       003f                 00000012            
[    6022.397130] EV_ABS       ABS_MT_POSITION_X    00000134            
[    6022.397134] EV_ABS       ABS_MT_POSITION_Y    00000144            
[    6022.397137] EV_ABS       ABS_MT_TOUCH_MAJOR   00000017            
[    6022.397140] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.397143] EV_SYN       SYN_REPORT           00000000            
[    6022.408310] EV_ABS       ABS_MT_POSITION_X    00000143            
[    6022.408317] EV_ABS       ABS_MT_POSITION_Y    00000138            
[    6022.408321] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.408324] EV_ABS       ABS_MT_TOUCH_MINOR   0000000f            
[    6022.408328] EV_SYN       SYN_REPORT           00000000            
[    6022.419355] EV_ABS       ABS_MT_POSITION_X    0000015a            
[    6022.419362] EV_ABS       ABS_MT_POSITION_Y    0000012e            
[    6022.419366] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.419370] EV_SYN       SYN_REPORT           00000000            
[    6022.430421] EV_ABS       003f                 0000000c            
[    6022.430430] EV_ABS       ABS_MT_POSITION_X    00000174            
[    6022.430433] EV_ABS       ABS_MT_POSITION_Y    0000012c            
[    6022.430438] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.430441] EV_SYN       SYN_REPORT           00000000            
[    6022.441541] EV_ABS       003f                 00000012            
[    6022.441553] EV_ABS       ABS_MT_POSITION_X    0000018a            
[    6022.441556] EV_ABS       ABS_MT_POSITION_Y    00000132            
[    6022.441560] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.441563] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6022.441566] EV_SYN       SYN_REPORT           00000000            
[    6022.452605] EV_ABS       003f                 00000014            
[    6022.452615] EV_ABS       ABS_MT_POSITION_X    000001aa            
[    6022.452619] EV_ABS       ABS_MT_POSITION_Y    00000140            
[    6022.452622] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.452624] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6022.452629] EV_SYN       SYN_REPORT           00000000            
[    6022.463697] EV_ABS       ABS_MT_POSITION_X    000001c5            
[    6022.463702] EV_ABS       ABS_MT_POSITION_Y    00000155            
[    6022.463705] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.463708] EV_ABS       ABS_MT_TOUCH_MINOR   0000000e            
[    6022.463712] EV_SYN       SYN_REPORT           00000000            
[    6022.474767] EV_ABS       ABS_MT_POSITION_X    000001ec            
[    6022.474772] EV_ABS       ABS_MT_POSITION_Y    0000017c            
[    6022.474776] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.474779] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6022.474782] EV_SYN       SYN_REPORT           00000000            
[    6022.485874] EV_ABS       003f                 00000016            
[    6022.485884] EV_ABS       ABS_MT_POSITION_X    00000218            
[    6022.485887] EV_ABS       ABS_MT_POSITION_Y    000001ae            
[    6022.485890] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.485893] EV_ABS       ABS_MT_TOUCH_MINOR   0000000f            
[    6022.485897] EV_SYN       SYN_REPORT           00000000            
[    6022.497050] EV_ABS       003f                 00000014            
[    6022.497065] EV_ABS       ABS_MT_POSITION_X    00000235            
[    6022.497068] EV_ABS       ABS_MT_POSITION_Y    000001dc            
[    6022.497075] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6022.497081] EV_SYN       SYN_REPORT           00000000            
[    6022.508103] EV_ABS       ABS_MT_POSITION_X    0000024f            
[    6022.508110] EV_ABS       ABS_MT_POSITION_Y    00000211            
[    6022.508115] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.508120] EV_SYN       SYN_REPORT           00000000            
[    6022.519107] EV_ABS       003f                 00000010            
[    6022.519118] EV_ABS       ABS_MT_POSITION_X    00000263            
[    6022.519121] EV_ABS       ABS_MT_POSITION_Y    00000242            
[    6022.519127] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.519131] EV_SYN       SYN_REPORT           00000000            
[    6022.530160] EV_ABS       003f                 00000014            
[    6022.530172] EV_ABS       ABS_MT_POSITION_X    0000026f            
[    6022.530175] EV_ABS       ABS_MT_POSITION_Y    00000271            
[    6022.530179] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001b            
[    6022.530183] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.530187] EV_SYN       SYN_REPORT           00000000            
[    6022.541246] EV_ABS       003f                 0000000e            
[    6022.541257] EV_ABS       ABS_MT_POSITION_X    00000274            
[    6022.541261] EV_ABS       ABS_MT_POSITION_Y    0000029b            
[    6022.541269] EV_SYN       SYN_REPORT           00000000            
[    6022.552352] EV_ABS       003f                 0000000c            
[    6022.552362] EV_ABS       ABS_MT_POSITION_X    00000272            
[    6022.552365] EV_ABS       ABS_MT_POSITION_Y    000002c1            
[    6022.552374] EV_SYN       SYN_REPORT           00000000            
[    6022.563477] EV_ABS       003f                 00000012            
[    6022.563488] EV_ABS       ABS_MT_POSITION_X    00000268            
[    6022.563492] EV_ABS       ABS_MT_POSITION_Y    000002e2            
[    6022.563497] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6022.563501] EV_SYN       SYN_REPORT           00000000            
[    6022.574723] EV_ABS       003f                 00000014            
[    6022.574736] EV_ABS       ABS_MT_POSITION_X    0000025b            
[    6022.574740] EV_ABS       ABS_MT_POSITION_Y    00000300            
[    6022.574746] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.574750] EV_SYN       SYN_REPORT           00000000            
[    6022.585671] EV_ABS       003f                 0000000e            
[    6022.585684] EV_ABS       ABS_MT_POSITION_X    00000247            
[    6022.585688] EV_ABS       ABS_MT_POSITION_Y    0000031c            
[    6022.585698] EV_SYN       SYN_REPORT           00000000            
[    6022.596697] EV_ABS       003f                 00000010            
[    6022.596707] EV_ABS       ABS_MT_POSITION_X    00000232            
[    6022.596710] EV_ABS       ABS_MT_POSITION_Y    00000334            
[    6022.596714] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6022.596718] EV_SYN       SYN_REPORT           00000000            
[    6022.607722] EV_ABS       003f                 00000014            
[    6022.607731] EV_ABS       ABS_MT_POSITION_X    00000221            
[    6022.607734] EV_ABS       ABS_MT_POSITION_Y    00000346            
[    6022.607738] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.607741] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.607745] EV_SYN       SYN_REPORT           00000000            
[    6022.618823] EV_ABS       003f                 00000010            
[    6022.618832] EV_ABS       ABS_MT_POSITION_X    00000207            
[    6022.618835] EV_ABS       ABS_MT_POSITION_Y    00000359            
[    6022.618839] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.618844] EV_SYN       SYN_REPORT           00000000            
[    6022.629941] EV_ABS       003f                 0000000e            
[    6022.629951] EV_ABS       ABS_MT_POSITION_X    000001ea            
[    6022.629954] EV_ABS       ABS_MT_POSITION_Y    00000369            
[    6022.629957] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.629962] EV_SYN       SYN_REPORT           00000000            
[    6022.641056] EV_ABS       003f                 00000010            
[    6022.641066] EV_ABS       ABS_MT_POSITION_X    000001c8            
[    6022.641069] EV_ABS       ABS_MT_POSITION_Y    00000374            
[    6022.641076] EV_SYN       SYN_REPORT           00000000            
[    6022.652227] EV_ABS       ABS_MT_POSITION_X    000001ae            
[    6022.652233] EV_ABS       ABS_MT_POSITION_Y    00000378            
[    6022.652236] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.652239] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.652243] EV_SYN       SYN_REPORT           00000000            
[    6022.663257] EV_ABS       ABS_MT_POSITION_X    00000189            
[    6022.663264] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.663270] EV_SYN       SYN_REPORT           00000000            
[    6022.674319] EV_ABS       ABS_MT_POSITION_X    0000016e            
[    6022.674325] EV_ABS       ABS_MT_POSITION_Y    00000372            
[    6022.674328] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.674331] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.674335] EV_SYN       SYN_REPORT           00000000            
[    6022.685402] EV_ABS       003f                 00000014            
[    6022.685412] EV_ABS       ABS_MT_POSITION_X    00000157            
[    6022.685415] EV_ABS       ABS_MT_POSITION_Y    00000367            
[    6022.685418] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.685421] EV_ABS       ABS_MT_TOUCH_MINOR   00000011            
[    6022.685425] EV_SYN       SYN_REPORT           00000000            
[    6022.696456] EV_ABS       ABS_MT_POSITION_X    0000013f            
[    6022.696461] EV_ABS       ABS_MT_POSITION_Y    00000358            
[    6022.696466] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.696470] EV_SYN       SYN_REPORT           00000000            
[    6022.707550] EV_ABS       003f                 00000012            
[    6022.707559] EV_ABS       ABS_MT_POSITION_X    00000127            
[    6022.707562] EV_ABS       ABS_MT_POSITION_Y    00000345            
[    6022.707565] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.707570] EV_SYN       SYN_REPORT           00000000            
[    6022.718753] EV_ABS       003f                 00000010            
[    6022.718765] EV_ABS       ABS_MT_POSITION_X    00000117            
[    6022.718768] EV_ABS       ABS_MT_POSITION_Y    0000032f            
[    6022.718772] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.718777] EV_SYN       SYN_REPORT           00000000            
[    6022.729740] EV_ABS       003f                 00000012            
[    6022.729752] EV_ABS       ABS_MT_POSITION_X    00000104            
[    6022.729755] EV_ABS       ABS_MT_POSITION_Y    00000313            
[    6022.729759] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.729763] EV_ABS       ABS_MT_TOUCH_MINOR   0000000d            
[    6022.729768] EV_SYN       SYN_REPORT           00000000            
[    6022.740851] EV_ABS       003f                 00000014            
[    6022.740861] EV_ABS       ABS_MT_POSITION_X    000000f8            
[    6022.740865] EV_ABS       ABS_MT_POSITION_Y    000002f8            
[    6022.740869] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.740873] EV_SYN       SYN_REPORT           00000000            
[    6022.751866] EV_ABS       003f                 00000010            
[    6022.751875] EV_ABS       ABS_MT_POSITION_X    000000f0            
[    6022.751878] EV_ABS       ABS_MT_POSITION_Y    000002de            
[    6022.751884] EV_SYN       SYN_REPORT           00000000            
[    6022.762965] EV_ABS       003f                 00000012            
[    6022.762975] EV_ABS       ABS_MT_POSITION_X    000000ea            
[    6022.762978] EV_ABS       ABS_MT_POSITION_Y    000002c4            
[    6022.762982] EV_ABS       ABS_MT_TOUCH_MAJOR   0000001a            
[    6022.762985] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.762989] EV_SYN       SYN_REPORT           00000000            
[    6022.774101] EV_ABS       003f                 00000010            
[    6022.774113] EV_ABS       ABS_MT_POSITION_X    000000e6            
[    6022.774116] EV_ABS       ABS_MT_POSITION_Y    000002ab            
[    6022.774119] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.774122] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.774127] EV_SYN       SYN_REPORT           00000000            
[    6022.785127] EV_ABS       003f                 00000014            
[    6022.785144] EV_ABS       ABS_MT_POSITION_X    000000e4            
[    6022.785147] EV_ABS       ABS_MT_POSITION_Y    00000294            
[    6022.785150] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.785153] EV_ABS       ABS_MT_TOUCH_MINOR   0000000d            
[    6022.785159] EV_SYN       SYN_REPORT           00000000            
[    6022.796278] EV_ABS       003f                 00000010            
[    6022.796288] EV_ABS       ABS_MT_POSITION_X    000000e3            
[    6022.796292] EV_ABS       ABS_MT_POSITION_Y    0000027e            
[    6022.796295] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.796298] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.796302] EV_SYN       SYN_REPORT           00000000            
[    6022.807316] EV_ABS       003f                 00000014            
[    6022.807326] EV_ABS       ABS_MT_POSITION_X    000000e4            
[    6022.807329] EV_ABS       ABS_MT_POSITION_Y    00000268            
[    6022.807333] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.807337] EV_SYN       SYN_REPORT           00000000            
[    6022.818379] EV_ABS       003f                 00000010            
[    6022.818388] EV_ABS       ABS_MT_POSITION_X    000000e7            
[    6022.818391] EV_ABS       ABS_MT_POSITION_Y    00000256            
[    6022.818394] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.818397] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.818401] EV_SYN       SYN_REPORT           00000000            
[    6022.829543] EV_ABS       003f                 0000000e            
[    6022.829554] EV_ABS       ABS_MT_POSITION_X    000000ea            
[    6022.829558] EV_ABS       ABS_MT_POSITION_Y    00000246            
[    6022.829561] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.829564] EV_ABS       ABS_MT_TOUCH_MINOR   0000000a            
[    6022.829568] EV_SYN       SYN_REPORT           00000000            
[    6022.840628] EV_ABS       003f                 00000010            
[    6022.840641] EV_ABS       ABS_MT_POSITION_X    000000ee            
[    6022.840644] EV_ABS       ABS_MT_POSITION_Y    00000239            
[    6022.840649] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.840653] EV_SYN       SYN_REPORT           00000000            
[    6022.851659] EV_ABS       003f                 00000012            
[    6022.851668] EV_ABS       ABS_MT_POSITION_X    000000f0            
[    6022.851671] EV_ABS       ABS_MT_POSITION_Y    0000022d            
[    6022.851676] EV_ABS       ABS_MT_TOUCH_MINOR   0000000d            
[    6022.851679] EV_SYN       SYN_REPORT           00000000            
[    6022.862726] EV_ABS       003f                 00000010            
[    6022.862736] EV_ABS       ABS_MT_POSITION_X    000000f1            
[    6022.862739] EV_ABS       ABS_MT_POSITION_Y    00000223            
[    6022.862743] EV_ABS       ABS_MT_TOUCH_MINOR   0000000c            
[    6022.862747] EV_SYN       SYN_REPORT           00000000            
[    6022.873897] EV_ABS       003f                 00000014            
[    6022.873907] EV_ABS       ABS_MT_POSITION_X    000000f2            
[    6022.873910] EV_ABS       ABS_MT_POSITION_Y    0000021a            
[    6022.873916] EV_SYN       SYN_REPORT           00000000            
[    6022.884918] EV_ABS       ABS_MT_POSITION_Y    00000213            
[    6022.884930] EV_SYN       SYN_REPORT           00000000            
[    6022.897037] EV_ABS       003f                 00000012            
[    6022.897050] EV_ABS       ABS_MT_POSITION_X    000000f3            
[    6022.897053] EV_ABS       ABS_MT_POSITION_Y    0000020d            
[    6022.897058] EV_ABS       ABS_MT_TOUCH_MINOR   0000000e            
[    6022.897062] EV_SYN       SYN_REPORT           00000000            
[    6022.907156] EV_ABS       003f                 00000010            
[    6022.907171] EV_ABS       ABS_MT_POSITION_X    000000f5            
[    6022.907174] EV_ABS       ABS_MT_POSITION_Y    00000208            
[    6022.907177] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.907180] EV_ABS       ABS_MT_TOUCH_MINOR   00000012            
[    6022.907185] EV_SYN       SYN_REPORT           00000000            
[    6022.918233] EV_ABS       003f                 00000014            
[    6022.918255] EV_ABS       ABS_MT_POSITION_X    000000f8            
[    6022.918258] EV_ABS       ABS_MT_POSITION_Y    00000204            
[    6022.918263] EV_ABS       ABS_MT_TOUCH_MAJOR   00000019            
[    6022.918267] EV_ABS       ABS_MT_TOUCH_MINOR   0000000b            
[    6022.918275] EV_SYN       SYN_REPORT           00000000            
[    6022.929307] EV_ABS       ABS_MT_POSITION_X    000000fb            
[    6022.929314] EV_ABS       ABS_MT_POSITION_Y    00000200            
[    6022.929317] EV_ABS       ABS_MT_TOUCH_MAJOR   00000018            
[    6022.929320] EV_ABS       ABS_MT_TOUCH_MINOR   00000009            
[    6022.929325] EV_SYN       SYN_REPORT           00000000            
[    6022.940447] EV_ABS       003f                 00000010            
[    6022.940458] EV_ABS       ABS_MT_POSITION_X    000000ff            
[    6022.940461] EV_ABS       ABS_MT_POSITION_Y    000001fe            
[    6022.940469] EV_SYN       SYN_REPORT           00000000            
[    6022.951472] EV_ABS       ABS_MT_POSITION_X    00000103            
[    6022.951479] EV_ABS       ABS_MT_POSITION_Y    000001fc            
